eventID,place,city,geoCoordinates,startEndDates,name,draws,type,prizeMoney
T2013_425,Spain,"Barcelona, Spain","483, 541.125",22.04.2013-28.04.2013,"Barcelona Open Banc Sabadell",64,Clay,"€1,708,875"
T2009_429,Sweden,"Stockholm, Sweden","529, 463.125",19.10.2009-25.10.2009,"If Stockholm Open",32,Hard,"Ç531,000"
T2010_429,Sweden,"Stockholm, Sweden","529, 463.125",18.10.2010-24.10.2010,"If Stockholm Open",32,Hard,"Ç531,000"
T2011_429,Sweden,"Stockholm, Sweden","529, 463.125",17.10.2011-23.10.2011,"If Stockholm Open",32,Hard,"Ç531,000"
T2012_429,Sweden,"Stockholm, Sweden","529, 463.125",15.10.2012-21.10.2012,"If Stockholm Open",32,Hard,"Ç486,750"
T2013_429,Sweden,"Stockholm, Sweden","529, 463.125",14.10.2013-20.10.2013,"If Stockholm Open",32,Hard,"€530,165"
T2009_438,Russia,"Moscow, Russia","580, 424.125",19.10.2009-25.10.2009,"Kremlin Cup by Bank of Moscow",32,Hard,"$1,000,000"
T2010_438,Russia,"Moscow, Russia","580, 424.125",18.10.2010-24.10.2010,"Kremlin Cup by Bank of Moscow",32,Hard,"$1,000,000"
T2011_438,Russia,"Moscow, Russia","580, 424.125",17.10.2011-23.10.2011,"Kremlin Cup by Bank of Moscow",32,Hard,"$725,000"
T2012_438,Russia,"Moscow, Russia","580, 424.125",15.10.2012-21.10.2012,"Kremlin Cup by Bank of Moscow",32,Hard,"$673,150"
T2013_438,Russia,"Moscow, Russia","580, 424.125",14.10.2013-20.10.2013,"Kremlin Cup by Bank of Moscow",32,Hard,"$746,750"
T2009_439,Croatia,"Umag, Croatia","517, 528.125",27.07.2009-02.08.2009,"Vegeta Croatia Open Umag",32,Clay,"Ç398,250"
T2010_439,Croatia,"Umag, Croatia","517, 528.125",26.07.2010-01.08.2010,"Vegeta Croatia Open Umag",32,Clay,"Ç398,250"
T2011_439,Croatia,"Umag, Croatia","517, 528.125",25.07.2011-31.07.2011,"Vegeta Croatia Open Umag",32,Clay,"Ç398,250"
T2012_439,Croatia,"Umag, Croatia","517, 528.125",09.07.2012-15.07.2012,"Vegeta Croatia Open Umag",32,Clay,"Ç358,425"
T2013_439,Croatia,"Umag, Croatia","517, 528.125",22.07.2013-28.07.2013,"Vegeta Croatia Open Umag",32,Clay,"€410,200"
T2009_440,"The Netherlands","'s-Hertogenbosch, The Netherlands","495, 498.125",15.06.2009-21.06.2009,"Topshelf Open",32,Grass,"Ç398,250"
T2010_440,"The Netherlands","'s-Hertogenbosch, The Netherlands","495, 498.125",14.06.2010-20.06.2010,"Topshelf Open",32,Grass,"Ç398,250"
T2011_440,"The Netherlands","'s-Hertogenbosch, The Netherlands","495, 498.125",13.06.2011-19.06.2011,"Topshelf Open",32,Grass,"Ç398,250"
T2012_440,"The Netherlands","'s-Hertogenbosch, The Netherlands","495, 498.125",18.06.2012-24.06.2012,"Topshelf Open",32,Grass,"Ç398,250"
T2013_440,"The Netherlands","'s-Hertogenbosch, The Netherlands","495, 498.125",17.06.2013-23.06.2013,"Topshelf Open",32,Grass,"€410,200"
T2009_451,Qatar,"Doha Qatar","617, 592.125",05.01.2009-11.01.2009,"Qatar ExxonMobil Open",32,Hard,"$1,024,000"
T2010_451,Qatar,"Doha Qatar","617, 592.125",04.01.2010-10.01.2010,"Qatar ExxonMobil Open",32,Hard,"$1,024,000"
T2011_451,Qatar,"Doha Qatar","617, 592.125",03.01.2011-09.01.2011,"Qatar ExxonMobil Open",32,Hard,"$1,024,000"
T2012_451,Qatar,"Doha Qatar","617, 592.125",02.01.2012-08.01.2012,"Qatar ExxonMobil Open",32,Hard,"$1,024,000"
T2013_451,Qatar,"Doha Qatar","617, 592.125",31.12.2012-06.01.2013,"Qatar ExxonMobil Open",32,Hard,"$1,054,720"
T2014_451,Qatar,"Doha Qatar","617, 592.125",30.12.2013-05.01.2014,"Qatar ExxonMobil Open",32,Hard,"$1,096,910"
T2009_468,Portugal,"Oeiras Portugal","456, 551.125",04.05.2009-10.05.2009,"Portugal Open",32,Clay,"Ç398,250"
T2010_468,Portugal,"Oeiras Portugal","456, 551.125",03.05.2010-09.05.2010,"Portugal Open",32,Clay,"Ç398,250"
T2011_468,Portugal,"Oeiras Portugal","456, 551.125",25.04.2011-01.05.2011,"Portugal Open",32,Clay,"Ç398,250"
T2012_468,Portugal,"Oeiras Portugal","456, 551.125",30.04.2012-06.05.2012,"Portugal Open",32,Clay,"Ç398,250"
T2013_468,Portugal,"Oeiras Portugal","456, 551.125",29.04.2013-05.05.2013,"Portugal Open",32,Clay,"€410,200"
T2009_495,U.A.E.,"Dubai, UAE","628, 594.125",23.02.2009-01.03.2009,"Dubai Duty Free Tennis Championships",32,Hard,"$1,619,500"
T2010_495,U.A.E.,"Dubai, UAE","628, 594.125",22.02.2010-28.02.2010,"Dubai Duty Free Tennis Championships",32,Hard,"$1,619,500"
T2011_495,U.A.E.,"Dubai, UAE","628, 594.125",21.02.2011-27.02.2011,"Dubai Duty Free Tennis Championships",32,Hard,"$1,619,500"
T2012_495,U.A.E.,"Dubai, UAE","628, 594.125",27.02.2012-04.03.2012,"Dubai Duty Free Tennis Championships",32,Hard,"$1,700,475"
T2013_495,U.A.E.,"Dubai, UAE","628, 594.125",25.02.2013-03.03.2013,"Dubai Duty Free Tennis Championships",32,Hard,"$1,785,500"
T2009_496,France,"Marseille, France","494, 533.125",16.02.2009-22.02.2009,"Open 13",32,Hard,"Ç512,750"
T2010_496,France,"Marseille, France","494, 533.125",15.02.2010-21.02.2010,"Open 13",32,Hard,"Ç512,750"
T2011_496,France,"Marseille, France","494, 533.125",14.02.2011-20.02.2011,"Open 13",32,Hard,"Ç512,750"
T2012_496,France,"Marseille, France","494, 533.125",20.02.2012-26.02.2012,"Open 13",32,Hard,"Ç512,750"
T2013_496,France,"Marseille, France","494, 533.125",18.02.2013-24.02.2013,"Open 13",32,Hard,"€528,135"
T2009_499,"FL, U.S.A.","Delray Beach, USA","266, 590.125",23.02.2009-01.03.2009,"Delray Beach Open by The  Venetian® Las Vegas",32,Hard,"$442,500"
T2010_499,"FL, U.S.A.","Delray Beach, USA","266, 590.125",22.02.2010-28.02.2010,"Delray Beach Open by The  Venetian® Las Vegas",32,Hard,"$442,500"
T2011_499,"FL, U.S.A.","Delray Beach, USA","266, 590.125",21.02.2011-27.02.2011,"Delray Beach Open by The  Venetian® Las Vegas",32,Hard,"$442,500"
T2012_499,"FL, U.S.A.","Delray Beach, USA","266, 590.125",27.02.2012-04.03.2012,"Delray Beach Open by The  Venetian® Las Vegas",32,Hard,"$442,500"
T2013_499,"FL, U.S.A.","Delray Beach, USA","266, 590.125",25.02.2013-03.03.2013,"Delray Beach Open by The  Venetian® Las Vegas",32,Hard,"$455,775"
T2009_500,Germany,"Halle, Germany","513, 501.125",08.06.2009-14.06.2009,"Gerry Weber Open",32,Grass,"Ç663,750"
T2010_500,Germany,"Halle, Germany","513, 501.125",07.06.2010-13.06.2010,"Gerry Weber Open",32,Grass,"Ç663,750"
T2011_500,Germany,"Halle, Germany","513, 501.125",06.06.2011-12.06.2011,"Gerry Weber Open",32,Grass,"Ç663,750"
T2012_500,Germany,"Halle, Germany","513, 501.125",11.06.2012-17.06.2012,"Gerry Weber Open",32,Grass,"Ç663,750"
T2013_500,Germany,"Halle, Germany","513, 501.125",10.06.2013-16.06.2013,"Gerry Weber Open",32,Grass,"€683,665"
T2009_5012,"South Africa","Montecasino","555, 737.125",02.02.2009-08.02.2009,"SA Tennis Open",32,Hard,"$442,500"
T2010_5012,"South Africa","Montecasino","555, 737.125",01.02.2010-07.02.2010,"SA Tennis Open",32,Hard,"$442,500"
T2011_5012,"South Africa","Montecasino","555, 737.125",31.01.2011-06.02.2011,"SA Tennis Open",32,Hard,"$442,500"
T2009_5014,China,"Shanghai, China","805, 575.125",12.10.2009-18.10.2009,"Shanghai Rolex Masters",64,Hard,"$3,240,000"
T2010_5014,China,"Shanghai, China","805, 575.125",11.10.2010-17.10.2010,"Shanghai Rolex Masters",64,Hard,"$3,240,000"
T2011_5014,"Shanghai, China","Shanghai, China","805, 575.125",10.10.2011-16.10.2011,"Shanghai Rolex Masters",64,Hard,"$3,240,000"
T2012_5014,"Shanghai, China","Shanghai, China","805, 575.125",08.10.2012-14.10.2012,"Shanghai Rolex Masters",64,Hard,"$3,531,600"
T2013_5014,"Shanghai, China","Shanghai, China","805, 575.125",07.10.2013-13.10.2013,"Shanghai Rolex Masters",64,Hard,"$3,849,445"
T2009_505,Chile,"Vina del Mar, Chile","290, 757.125",02.02.2009-08.02.2009,"Royal Guard Open Chile",32,Clay,"$445,000"
T2010_505,Chile,"Vina del Mar, Chile","290, 757.125",01.02.2010-07.02.2010,"Royal Guard Open Chile",32,Clay,"$398,250"
T2011_505,Chile,"Vina del Mar, Chile","290, 757.125",31.01.2011-06.02.2011,"Royal Guard Open Chile",32,Clay,"$398,250"
T2012_505,Chile,"Vina del Mar, Chile","290, 757.125",30.01.2012-05.02.2012,"Royal Guard Open Chile",32,Clay,"$398,250"
T2013_505,Chile,"Vina del Mar, Chile","290, 757.125",04.02.2013-10.02.2013,"Royal Guard Open Chile",32,Clay,"$410,200"
T2009_5053,Serbia,"Belgrade, Serbia","535, 530.125",04.05.2009-10.05.2009,"Serbia Open 2009",32,Clay,"Ç398,250"
T2010_5053,Serbia,"Belgrade, Serbia","535, 530.125",03.05.2010-09.05.2010,"Serbia Open",32,Clay,"Ç373,200"
T2011_5053,Serbia,"Belgrade, Serbia","535, 530.125",25.04.2011-01.05.2011,"Serbia Open",32,Clay,"Ç364,900"
T2012_5053,Serbia,"Belgrade, Serbia","535, 530.125",30.04.2012-06.05.2012,"Serbia Open",32,Clay,"Ç366,950"
T2009_506,Argentina,"Buenos Aires, Argentina","323, 762.125",16.02.2009-22.02.2009,"Copa Claro",32,Clay,"$531,000"
T2010_506,Argentina,"Buenos Aires, Argentina","323, 762.125",15.02.2010-21.02.2010,"Copa Claro",32,Clay,"$475,300"
T2011_506,Argentina,"Buenos Aires, Argentina","323, 762.125",14.02.2011-20.02.2011,"Copa Claro",32,Clay,"$478,900"
T2012_506,Argentina,"Buenos Aires, Argentina","323, 762.125",20.02.2012-26.02.2012,"Copa Claro",32,Clay,"$484,100"
T2013_506,Argentina,"Buenos Aires, Argentina","323, 762.125",18.02.2013-24.02.2013,"Copa Claro",32,Clay,"$493,670"
T2009_520,France,"Paris, France","488, 513.125",25.05.2009-07.06.2009,"Roland Garros",128,Clay,"Ç7,322,320"
T2010_520,France,"Paris, France","488, 513.125",24.05.2010-06.06.2010,"Roland Garros",128,Clay,"Ç7,580,800"
T2011_520,France,"Paris, France","488, 513.125",23.05.2011-05.06.2011,"Roland Garros",128,Clay,"Ç7,884,000"
T2012_520,France,"Paris, France","488, 513.125",28.05.2012-10.06.2012,"Roland Garros",128,Clay,"Ç8,487,000"
T2013_520,France,"Paris, France","488, 513.125",27.05.2013-09.06.2013,"Roland Garros",128,Clay,"€10,104,000"
T2009_533,Brazil,"Sao Paulo, Brazil","357, 728.125",09.02.2009-15.02.2009,"Brasil Open 2014",32,Clay,"$505,000"
T2010_533,Brazil,"Sao Paulo, Brazil","357, 728.125",08.02.2010-14.02.2010,"Brasil Open 2014",32,Clay,"$442,500"
T2011_533,Brazil,"Sao Paulo, Brazil","357, 728.125",07.02.2011-13.02.2011,"Brasil Open 2014",32,Clay,"$470,200"
T2012_533,Brazil,"Sao Paulo, Brazil","357, 728.125",13.02.2012-19.02.2012,"Brasil Open 2014",32,Clay,"$475,300"
T2013_533,Brazil,"Sao Paulo, Brazil","357, 728.125",11.02.2013-17.02.2013,"Brasil Open 2014",32,Clay,"$455,775"
T2009_540,"Great Britain","London, Great Britain","479, 499.125",22.06.2009-05.07.2009,"Wimbledon",128,Grass,"ú5,616,600"
T2010_540,"Great Britain","London, Great Britain","479, 499.125",21.06.2010-04.07.2010,"Wimbledon",128,Grass,"ú6,196,000"
T2011_540,"Great Britain","London, Great Britain","479, 499.125",20.06.2011-03.07.2011,"Wimbledon",128,Grass,"ú6,631,000"
T2012_540,"Great Britain","London, Great Britain","479, 499.125",25.06.2012-08.07.2012,"Wimbledon",128,Grass,"ú7,285,200"
T2013_540,"Great Britain","London, Great Britain","479, 499.125",24.06.2013-07.07.2013,"Wimbledon",128,Grass,"£10,514,000"
T2009_560,"NY, U.S.A.","New York, USA","283, 544.125",31.08.2009-13.09.2009,"US Open",128,Hard,"$9,756,000"
T2010_560,"NY, U.S.A.","New York, USA","283, 544.125",30.08.2010-12.09.2010,"US Open",128,Hard,"$10,508,000"
T2011_560,"NY, U.S.A.","New York, USA","283, 544.125",29.08.2011-11.09.2011,"US Open",128,Hard,"$10,768,000"
T2012_560,"NY, U.S.A.","New York, USA","283, 544.125",27.08.2012-09.09.2012,"US Open",128,Hard,"$11,777,000"
T2013_560,"NY, U.S.A.","New York, USA","283, 544.125",26.08.2013-08.09.2013,"US Open",128,Hard,"$16,102,000"
T2009_568,Russia,"St. Petersburg, Russia","558, 462.125",26.10.2009-01.11.2009,"St. Petersburg Open",32,Hard,"$663,750"
T2010_568,Russia,"St. Petersburg, Russia","558, 462.125",25.10.2010-31.10.2010,"St. Petersburg Open",32,Hard,"$663,750"
T2011_568,Russia,"St. Petersburg, Russia","558, 462.125",24.10.2011-30.10.2011,"St. Petersburg Open",32,Hard,"$663,750"
T2012_568,Russia,"St. Petersburg, Russia","558, 462.125",17.09.2012-23.09.2012,"St. Petersburg Open",32,Hard,"$410,850"
T2013_568,Russia,"St. Petersburg, Russia","558, 462.125",16.09.2013-22.09.2013,"St. Petersburg Open",32,Hard,"$455,775"
T2009_573,Spain,"Valencia,Spain","479, 548.125",02.11.2009-08.11.2009,"Valencia Open 500",32,Hard,"Ç1,357,000"
T2010_573,Spain,"Valencia,Spain","479, 548.125",01.11.2010-07.11.2010,"Valencia Open 500",32,Hard,"Ç1,357,000"
T2011_573,Spain,"Valencia,Spain","479, 548.125",31.10.2011-06.11.2011,"Valencia Open 500",32,Hard,"Ç1,357,000"
T2012_573,Spain,"Valencia,Spain","479, 548.125",22.10.2012-28.10.2012,"Valencia Open 500",32,Hard,"Ç1,424,850"
T2013_573,Spain,"Valencia,Spain","479, 548.125",21.10.2013-27.10.2013,"Valencia Open 500",32,Hard,"€1,496,095"
T2009_580,Australia,"Melbourne, Australia","867, 771.125",19.01.2009-01.02.2009,"Australian Open",128,Hard,"A$10,712,240"
T2010_580,Australia,"Melbourne, Australia","867, 771.125",18.01.2010-31.01.2010,"Australian Open",128,Hard,"A$11,048,640"
T2011_580,Australia,"Melbourne, Australia","867, 771.125",17.01.2011-30.01.2011,"Australian Open",128,Hard,"A$11,414,950"
T2012_580,Australia,"Melbourne, Australia","867, 771.125",16.01.2012-29.01.2012,"Australian Open",128,Hard,"A$11,806,550"
T2013_580,Australia,"Melbourne, Australia","867, 771.125",14.01.2013-27.01.2013,"Australian Open",128,Hard,"A$13,803,160"
T2014_580,Australia,"Melbourne, Australia","867, 771.125",13.01.2014-26.01.2014,"Australian Open",128,Hard,"A$33,000,000"
T2009_6003,Malaysia,"Kuala Lumpur, Malaysian","754, 656.125",28.09.2009-04.10.2009,"Malaysian Open, Kuala Lumpur",32,Hard,"$850,000"
T2010_6003,Malaysia,"Kuala Lumpur, Malaysian","754, 656.125",27.09.2010-03.10.2010,"Malaysian Open, Kuala Lumpur",32,Hard,"$850,000"
T2011_6003,Malaysia,"Kuala Lumpur, Malaysian","754, 656.125",26.09.2011-02.10.2011,"Malaysian Open, Kuala Lumpur",32,Hard,"$850,000"
T2012_6003,Malaysia,"Kuala Lumpur, Malaysian","754, 656.125",24.09.2012-30.09.2012,"Malaysian Open, Kuala Lumpur",32,Hard,"$850,000"
T2013_6003,Malaysia,"Kuala Lumpur, Malaysian","754, 656.125",23.09.2013-29.09.2013,"Malaysian Open, Kuala Lumpur",32,Hard,"$875,500"
T2009_605,"London, England","London, Great Britain","479, 499.125",23.11.2009-29.11.2009,"Barclays ATP World Tour Finals",4,Hard,"$5,000,000"
T2010_605,"London, England","London, Great Britain","479, 499.125",22.11.2010-28.11.2010,"Barclays ATP World Tour Finals",4,Hard,"$5,070,000"
T2011_605,"Great Britain","London, Great Britain","479, 499.125",21.11.2011-27.11.2011,"Barclays ATP World Tour Finals",4,Hard,"$5,070,000"
T2012_605,"Great Britain","London, Great Britain","479, 499.125",05.11.2012-11.11.2012,"Barclays ATP World Tour Finals",4,Hard,"$5,500,000"
T2013_605,"Great Britain","London, Great Britain","479, 499.125",04.11.2013-10.11.2013,"Barclays ATP World Tour Finals",4,Hard,"$6,000,000"
T2014_605,"Great Britain","London, Great Britain","479, 499.125",10.11.2014-16.11.2014,"Barclays ATP World Tour Finals",4,Hard,"$6,500,000"
T2010_6116,"GA, USA","Atlanta, USA","254, 567.125",19.07.2010-25.07.2010,"BB&T Atlanta Open",32,Hard,"$531,000"
T2011_6116,"GA, USA","Atlanta, USA","254, 567.125",18.07.2011-24.07.2011,"BB&T Atlanta Open",32,Hard,"$531,000"
T2012_6116,"GA, USA","Atlanta, USA","254, 567.125",16.07.2012-22.07.2012,"BB&T Atlanta Open",32,Hard,"$477,900"
T2013_6116,"GA, USA","Atlanta, USA","254, 567.125",22.07.2013-28.07.2013,"BB&T Atlanta Open",32,Hard,"$546,930"
T2010_6120,France,"Nice, France","499, 532.125",17.05.2010-23.05.2010,"Open de Nice Côte d’Azur",32,Clay,"Ç398,250"
T2011_6120,France,"Nice, France","499, 532.125",16.05.2011-22.05.2011,"Open de Nice Côte d’Azur",32,Clay,"Ç398,250"
T2012_6120,France,"Nice, France","499, 532.125",21.05.2012-27.05.2012,"Open de Nice Côte d’Azur",32,Clay,"Ç398,250"
T2013_6120,France,"Nice, France","499, 532.125",20.05.2013-26.05.2013,"Open de Nice Côte d’Azur",32,Clay,"€410,200"
T2009_615,Dnsseldorf,"Dusseldorf, Germany","499, 501.125",18.05.2009-24.05.2009,"ARAG ATP World Team Championship",12,Clay,"Ç750,000"
T2010_615,Dnsseldorf,"Dusseldorf, Germany","499, 501.125",17.05.2010-23.05.2010,"Dnsseldorf World Team Cup",12,Clay,"Ç750,000"
T2011_615,Dnsseldorf,"Dusseldorf, Germany","499, 501.125",16.05.2011-22.05.2011,"Power Horse World Team Cup",8,Clay,"Ç800,000"
T2012_615,Dusseldorf,"Dusseldorf, Germany","499, 501.125",21.05.2012-27.05.2012,"Power Horse World Team Cup",10,Clay,"Ç800,000"
T2011_6242,"NC, U.S.A.","Winston Salem, USA","265, 560.125",22.08.2011-28.08.2011,"Winston-Salem Open",64,Hard,"$553,125"
T2012_6242,"NC, U.S.A.","Winston Salem, USA","265, 560.125",20.08.2012-26.08.2012,"Winston-Salem Open",64,Hard,"$553,125"
T2013_6242,"NC, U.S.A.","Winston Salem, USA","265, 560.125",19.08.2013-25.08.2013,"Winston-Salem Open",64,Hard,"$575,250"
T2013_6710,Germany,"Dusseldorf, Germany","499, 501.125",20.05.2013-26.05.2013,"Düsseldorf Open",32,Clay,"€410,200"
T2013_6718,Colombia,"Bogota, Colombia","283, 652.125",15.07.2013-21.07.2013,"Claro Open Colombia",32,Hard,"$638,085"
T2009_717,"TX, U.S.A.","Houston, USA","227, 581.125",06.04.2009-12.04.2009,"Fayez Sarofim & Co. US Men's Clay Court Championship",32,Clay,"$442,500"
T2010_717,"TX, U.S.A.","Houston, USA","227, 581.125",05.04.2010-11.04.2010,"Fayez Sarofim & Co. US Men's Clay Court Championship",32,Clay,"$442,500"
T2011_717,"TX, U.S.A.","Houston, USA","227, 581.125",04.04.2011-10.04.2011,"Fayez Sarofim & Co. US Men's Clay Court Championship",32,Clay,"$442,500"
T2012_717,"TX, U.S.A.","Houston, USA","227, 581.125",09.04.2012-15.04.2012,"Fayez Sarofim & Co. US Men's Clay Court Championship",32,Clay,"$442,500"
T2013_717,"TX, U.S.A.","Houston, USA","227, 581.125",08.04.2013-14.04.2013,"Fayez Sarofim & Co. US Men's Clay Court Championship",32,Clay,"$455,775"
T2009_741,"Great Britain","Eastbourne, Great Britain","481, 504.125",15.06.2009-21.06.2009,"Aegon International",32,Grass,"Ç398,250"
T2010_741,"Great Britain","Eastbourne, Great Britain","481, 504.125",14.06.2010-20.06.2010,"Aegon International",32,Grass,"Ç405,000"
T2011_741,"Great Britain","Eastbourne, Great Britain","481, 504.125",13.06.2011-19.06.2011,"Aegon International",32,Grass,"Ç410,925"
T2012_741,"Great Britain","Eastbourne, Great Britain","481, 504.125",18.06.2012-24.06.2012,"Aegon International",32,Grass,"Ç403,950"
T2013_741,"Great Britain","Eastbourne, Great Britain","481, 504.125",17.06.2013-23.06.2013,"Aegon International",32,Grass,"€468,460"
T2009_747,China,"Beijing, China","790, 547.125",05.10.2009-11.10.2009,"China Open",32,Hard,"$2,100,500"
T2010_747,China,"Beijing, China","790, 547.125",04.10.2010-10.10.2010,"China Open",32,Hard,"$2,100,000"
T2011_747,China,"Beijing, China","790, 547.125",03.10.2011-09.10.2011,"China Open",32,Hard,"$2,100,000"
T2012_747,China,"Beijing, China","790, 547.125",01.10.2012-07.10.2012,"China Open",32,Hard,"$2,205,000"
T2013_747,China,"Beijing, China","790, 547.125",30.09.2013-06.10.2013,"China Open",32,Hard,"$2,315,250"
T2009_773,Romania,"Bucharest, Romania","548, 529.125",21.09.2009-27.09.2009,"BRD Nastase Tiriac Trophy",32,Clay,"Ç398,250"
T2010_773,Romania,"Bucharest, Romania","548, 529.125",20.09.2010-26.09.2010,"BRD Nastase Tiriac Trophy",32,Clay,"Ç368,450"
T2011_773,Romania,"Bucharest, Romania","548, 529.125",19.09.2011-25.09.2011,"BRD Nastase Tiriac Trophy",32,Clay,"Ç371,200"
T2012_773,Romania,"Bucharest, Romania","548, 529.125",23.04.2012-29.04.2012,"BRD Nastase Tiriac Trophy",32,Clay,"Ç398,250"
T2013_773,Romania,"Bucharest, Romania","548, 529.125",22.04.2013-28.04.2013,"BRD Nastase Tiriac Trophy",32,Clay,"€410,200"
T2009_807,Mexico,"Acapulco, Mexico","213, 616.125",23.02.2009-01.03.2009,"Abierto Mexicano Telcel",32,Clay,"$1,100,000"
T2010_807,Mexico,"Acapulco, Mexico","213, 616.125",22.02.2010-28.02.2010,"Abierto Mexicano Telcel",32,Clay,"$955,000"
T2011_807,Mexico,"Acapulco, Mexico","213, 616.125",21.02.2011-27.02.2011,"Abierto Mexicano Telcel",32,Clay,"$1,100,000"
T2012_807,Mexico,"Acapulco, Mexico","213, 616.125",27.02.2012-04.03.2012,"Abierto Mexicano Telcel",32,Clay,"$1,155,000"
T2013_807,Mexico,"Acapulco, Mexico","213, 616.125",25.02.2013-03.03.2013,"Abierto Mexicano Telcel",32,Clay,"$1,212,750"
T2009_891,India,"Chennai, India","694, 626.125",05.01.2009-11.01.2009,"Aircel Chennai Open",32,Hard,"$398,250"
T2010_891,India,"Chennai, India","694, 626.125",04.01.2010-10.01.2010,"Aircel Chennai Open",32,Hard,"$398,250"
T2011_891,India,"Chennai, India","694, 626.125",03.01.2011-09.01.2011,"Aircel Chennai Open",32,Hard,"$398,250"
T2012_891,India,"Chennai, India","694, 626.125",02.01.2012-08.01.2012,"Aircel Chennai Open",32,Hard,"$398,250"
T2013_891,India,"Chennai, India","694, 626.125",31.12.2012-06.01.2013,"Aircel Chennai Open",32,Hard,"$385,150"
T2014_891,India,"Chennai, India","694, 626.125",30.12.2013-05.01.2014,"Aircel Chennai Open",32,Hard,"$399,985"
T2012_96,"Great Britain","London, Great Britain","479, 499.125",30.07.2012-05.08.2012,"London Olympics",64,Grass,"ú0"
